index,exp_num,filename
true,085,figures/train/true/true_image_085.png
null,086,figures/train/null/null_image_086.png
null,087,figures/train/null/null_image_087.png
true,088,figures/train/true/true_image_088.png
true,089,figures/train/true/true_image_089.png
true,090,figures/train/true/true_image_090.png
true,091,figures/train/true/true_image_091.png
null,092,figures/train/null/null_image_092.png
true,093,figures/train/true/true_image_093.png
true,094,figures/train/true/true_image_094.png
true,095,figures/train/true/true_image_095.png
true,096,figures/train/true/true_image_096.png
true,097,figures/train/true/true_image_097.png
null,098,figures/train/null/null_image_098.png
null,099,figures/train/null/null_image_099.png
true,100,figures/train/true/true_image_100.png
null,101,figures/train/null/null_image_101.png
null,102,figures/train/null/null_image_102.png
null,103,figures/train/null/null_image_103.png
true,104,figures/train/true/true_image_104.png
true,105,figures/train/true/true_image_105.png
true,106,figures/train/true/true_image_106.png
true,107,figures/train/true/true_image_107.png
null,108,figures/train/null/null_image_108.png
true,109,figures/train/true/true_image_109.png
null,110,figures/train/null/null_image_110.png
null,111,figures/train/null/null_image_111.png
true,112,figures/train/true/true_image_112.png
null,113,figures/train/null/null_image_113.png
null,114,figures/train/null/null_image_114.png
null,115,figures/train/null/null_image_115.png
null,116,figures/train/null/null_image_116.png
null,117,figures/train/null/null_image_117.png
null,118,figures/train/null/null_image_118.png
true,119,figures/train/true/true_image_119.png
true,120,figures/train/true/true_image_120.png
true,121,figures/train/true/true_image_121.png
true,122,figures/train/true/true_image_122.png
true,123,figures/train/true/true_image_123.png
null,124,figures/train/null/null_image_124.png
null,125,figures/train/null/null_image_125.png
true,126,figures/train/true/true_image_126.png
null,127,figures/train/null/null_image_127.png
true,128,figures/train/true/true_image_128.png
true,129,figures/train/true/true_image_129.png
null,130,figures/train/null/null_image_130.png
null,131,figures/train/null/null_image_131.png
true,132,figures/train/true/true_image_132.png
true,133,figures/train/true/true_image_133.png
true,134,figures/train/true/true_image_134.png
null,135,figures/train/null/null_image_135.png
true,136,figures/train/true/true_image_136.png
null,137,figures/train/null/null_image_137.png
null,138,figures/train/null/null_image_138.png
null,139,figures/train/null/null_image_139.png
null,140,figures/train/null/null_image_140.png
null,141,figures/train/null/null_image_141.png
true,142,figures/train/true/true_image_142.png
null,143,figures/train/null/null_image_143.png
null,144,figures/train/null/null_image_144.png
true,145,figures/train/true/true_image_145.png
true,146,figures/train/true/true_image_146.png
true,147,figures/train/true/true_image_147.png
null,148,figures/train/null/null_image_148.png
true,149,figures/train/true/true_image_149.png
true,150,figures/train/true/true_image_150.png
null,151,figures/train/null/null_image_151.png
true,152,figures/train/true/true_image_152.png
null,153,figures/train/null/null_image_153.png
true,154,figures/train/true/true_image_154.png
true,155,figures/train/true/true_image_155.png
null,156,figures/train/null/null_image_156.png
null,157,figures/train/null/null_image_157.png
true,158,figures/train/true/true_image_158.png
true,159,figures/train/true/true_image_159.png
null,160,figures/train/null/null_image_160.png
null,161,figures/train/null/null_image_161.png
true,162,figures/train/true/true_image_162.png
true,163,figures/train/true/true_image_163.png
null,164,figures/train/null/null_image_164.png
null,165,figures/train/null/null_image_165.png
true,166,figures/train/true/true_image_166.png
null,167,figures/train/null/null_image_167.png
true,168,figures/train/true/true_image_168.png
true,169,figures/train/true/true_image_169.png
null,170,figures/train/null/null_image_170.png
true,171,figures/train/true/true_image_171.png
null,172,figures/train/null/null_image_172.png
null,173,figures/train/null/null_image_173.png
true,174,figures/train/true/true_image_174.png
null,175,figures/train/null/null_image_175.png
null,176,figures/train/null/null_image_176.png
true,177,figures/train/true/true_image_177.png
true,178,figures/train/true/true_image_178.png
null,179,figures/train/null/null_image_179.png
true,180,figures/train/true/true_image_180.png
true,181,figures/train/true/true_image_181.png
true,182,figures/train/true/true_image_182.png
true,183,figures/train/true/true_image_183.png
null,184,figures/train/null/null_image_184.png
null,185,figures/train/null/null_image_185.png
null,186,figures/train/null/null_image_186.png
null,187,figures/train/null/null_image_187.png
null,188,figures/train/null/null_image_188.png
null,189,figures/train/null/null_image_189.png
null,190,figures/train/null/null_image_190.png
null,191,figures/train/null/null_image_191.png
true,192,figures/train/true/true_image_192.png
true,193,figures/train/true/true_image_193.png
true,194,figures/train/true/true_image_194.png
null,195,figures/train/null/null_image_195.png
null,196,figures/train/null/null_image_196.png
null,197,figures/train/null/null_image_197.png
null,198,figures/train/null/null_image_198.png
true,199,figures/train/true/true_image_199.png
true,200,figures/train/true/true_image_200.png
